품목번호,업체,품목,과수,원산지,포장형태,상품명,입수,단량,제고/예비 생산 수량,수량,중량,바코드,상품명2,작업인원,작업시간,품종,원산지,바코드2,진열기간,입수*수량,작업난도,eta
111106,홈플러스마트,일반 고구마(저장),특,국내산,소박스,특 소박스 2kg,1,2.0,재고 262(재검),152.0,304,8809048243248,해남밤고구마_2KG(박스),,,,,,,152.0,11.0,13.818181818181818
293078,트레이더스,멜로골드,27과,미국,소박스,27 소박스 8,1,4.7,예비 573,323.0,1531,2500000110597,미국산 메로골드자몽 7~9입/박스,,,,,,,323.0,,
293250,롯데슈퍼,멜로골드,32과,미국,KCP,32 SB 10,1,5.0,팬시,15.0,75,2230840000009,미국산메로골드32과/개,,,,,,,15.0,7.0,2.142857142857143
293267,에브리데이,멜로골드,32과,미국,KCP,32 SB 6,1,3.0,팬시,3.0,9,2500000117138,메로골드자몽,,,,,,,3.0,7.0,0.4285714285714285
293244,이마트,멜로골드,40과,미국,봉지,40 봉지 4,6,1.8,팬시,32.0,342,2500000050503,미국산 멜로골드자몽 4~5입/봉,,,,,,,192.0,7.0,27.428571428571427
293244,홈플러스마트,멜로골드,40과,미국,봉지,40 봉지 4,6,1.8,팬시,24.0,256,8809529025370,메로골드(미국)_4-5입(봉),,,,,,,144.0,7.0,20.571428571428573
293154,홈플러스마트,멜로골드,27과,미국,벌크,27과 벌크,1,16.0,"초이스. 
재고 8(회송 1박스 포함)",21.0,336,8809048475335,메로골드(미국)_개특대,,,,,,,21.0,3.0,7.0
293155,이마트,멜로골드,36과,미국,벌크,36과 벌크,1,16.0,"재고 6
원물 부족 잠시 대기",90.0,1440,2426320000000,멜로골드자몽 (특),,,,,,,90.0,,
261534,홈플러스마트,제주골드,59과,제주골드,캡,59 캡 9,8,0.9,재고 58(재검),55.0,387,8809048474482,제스프리_골드키위(제주)_7-10입(팩),,,,,,,440.0,15.0,29.33333333333333
261540,홈플러스슈퍼,제주골드,59과,제주골드,팩,59 캡 8,6,0.8,재고 9(재검),18.0,84,8801483023577,제주골드키위_7-9입_(팩),,,,,,,108.0,15.0,7.2
261531,롯데슈퍼,제주골드,59과,제주골드,캡,59 캡 9,6,0.9,,13.0,69,8801483003760,제스프리제주골드키위7~10입/팩,,,,,,,78.0,15.0,5.2
261532,에브리데이,제주골드,59과,제주골드,캡,59 캡 9,6,0.9,,12.0,63,2500000206320,제주 골드키위(팩),,,,,,,72.0,15.0,4.8
261533,엠패스트,제주골드,59과,제주골드,캡,59 캡 9,10,0.9,삭제,1.0,9,8801483003760,제스프리 제주골드키위 팩,,,,,,,10.0,15.0,0.6666666666666666
261537,노브랜드,제주골드,59과,제주골드,팩,59 캡 8,4,0.8,,29.0,90,2087685921958,제스프리제주골드키위,,,,,,,116.0,15.0,7.733333333333333
261450,트레이더스,제주골드,48과,제주골드,팩,48 캡 11,6,1.3,예비 328,88.0,702,2500000113017,제스프리 제주골드키위 1.3kg/팩,,,,,,,528.0,,
297371,트레이더스,아보카도,24과,멕시코,봉지,24 봉 8,6,1.3,예비 152,160.0,1277,2500000277870,아보카도 7~9입,,,,,,,960.0,15.0,64.0
296121,롯데슈퍼,자몽,48과,미국,봉지,48 봉 2,4,0.7,,14.0,38,8801483219307,미국산자몽2입/봉,,,,,,,56.0,15.0,3.733333333333333
279045,홈플러스마트,라임,200과,멕시코,팩,200 팩 3,6,0.3,재고 29(재검),19.0,30,8801483021351,상큼한라임(멕시코산)_3입(팩)(240g내외),,,,,,,114.0,15.0,7.6
279045,홈플러스슈퍼,라임,200과,멕시코,팩,200 팩 3,3,0.3,재고 7(재검),9.0,7,8801483021351,상큼한라임(멕시코산)_3입(팩)(240g내외),,,,,,,27.0,15.0,1.8
279045,롯데슈퍼,라임,200과,멕시코,팩,200 팩 3,4,0.3,,7.0,7,8801483021351,멕시코산라임3입/팩,,,,,,,28.0,15.0,1.8666666666666667
279045,에브리데이,라임,200과,멕시코,팩,200 팩 3,4,0.3,,14.0,15,2500000091933,라임(3입/팩),,,,,,,56.0,15.0,3.733333333333333
279184,트레이더스,라임,200과,멕시코,봉지,200 봉 13,8,1.1,,28.0,255,2500000261244,멕시코산 라임 1kg(봉),,,,,,,224.0,15.0,14.933333333333334
279067,롯데마트,라임,200과,멕시코,KCP,200 SB 21,1,1.8,,23.0,42,2609960000006,멕시코라임(벌크),,,,,,,23.0,15.0,1.5333333333333334
